ID,medv
3,31.733333333333334
6,29.96666666666667
8,18.933333333333334
9,16.7
10,18.933333333333334
18,17.8
20,19.9
25,17.96666666666667
26,17.866666666666667
27,16.3
29,19.233333333333334
30,21.96666666666667
33,13.566666666666668
34,16.266666666666666
36,23.666666666666668
37,20.333333333333332
38,23.666666666666668
42,31.7
49,17.900000000000002
53,28.2
60,21.066666666666666
63,22.966666666666665
70,23.666666666666668
72,21.566666666666666
79,21.666666666666668
80,21.433333333333337
83,23.53333333333333
92,27.733333333333334
93,22.333333333333332
96,26.5
98,45.29999999999999
99,42.46666666666667
100,34.96666666666667
105,17.333333333333332
106,17.966666666666665
111,17.8
113,19.833333333333332
114,19.833333333333332
116,19.833333333333332
126,20.366666666666664
130,15.433333333333332
131,19.733333333333334
133,20.400000000000002
136,17.73333333333333
141,10.5
144,15.533333333333333
145,15.266666666666666
147,15.299999999999999
152,17.73333333333333
153,19.866666666666664
156,21.3
158,32.53333333333333
163,41.1
169,24.03333333333333
185,19.966666666666665
186,26.7
189,31.566666666666666
196,48.166666666666664
197,36.766666666666666
199,33.53333333333333
200,33.766666666666666
203,48.166666666666664
208,19.233333333333334
210,19.5
211,19.5
213,19.5
216,24.266666666666666
218,21.733333333333334
219,21.333333333333332
220,22.600000000000005
221,26.166666666666668
229,40.93333333333333
232,34.9
238,34.96666666666667
239,25.899999999999995
240,27.633333333333336
242,21.7
246,18.099999999999998
248,24.5
253,27.566666666666666
255,23.46666666666667
256,20.433333333333334
257,38.36666666666667
258,49.1
259,33.53333333333333
260,33.53333333333333
268,49.1
270,19.400000000000002
271,19.166666666666668
276,31.7
277,33.56666666666667
278,31.7
279,24.933333333333337
281,48.166666666666664
288,22.46666666666667
290,22.599999999999998
292,32.699999999999996
295,22.5
296,23.333333333333332
299,25.066666666666666
300,35.76666666666667
301,35.833333333333336
308,29.333333333333332
314,24.866666666666664
315,24.666666666666668
320,22.73333333333333
322,24.399999999999995
323,22.733333333333334
324,19.36666666666667
327,24.399999999999995
330,23.5
332,22.366666666666664
333,22.066666666666666
336,20.96666666666667
338,19.7
346,23.833333333333332
347,21.96666666666667
351,24.2
352,28.8
354,28.366666666666664
355,19.466666666666665
356,21.2
362,17.266666666666666
364,17.566666666666666
365,44.833333333333336
370,31.3
376,15.700000000000001
379,11.733333333333334
380,12.433333333333332
381,15.699999999999998
382,12.266666666666666
386,9.866666666666667
389,8.9
391,12.633333333333333
394,13.9
396,15.033333333333331
398,12.800000000000002
400,9.266666666666666
403,12.266666666666666
405,11.5
406,11.533333333333333
407,9.666666666666666
410,12.566666666666665
411,30.8
412,12.133333333333333
413,7.733333333333334
417,11.366666666666667
421,16.23333333333333
422,17.266666666666666
423,22.633333333333336
424,12.800000000000002
427,15.433333333333332
431,16.26666666666667
436,11.366666666666667
437,14.433333333333332
439,5.933333333333333
447,16.166666666666668
450,15.433333333333332
451,14.466666666666667
455,14.466666666666667
457,17.03333333333333
471,15.0
474,21.866666666666664
476,9.733333333333333
483,31.3
486,31.066666666666666
490,13.0
495,20.766666666666666
496,18.53333333333333
497,18.866666666666664
499,21.033333333333335
501,20.099999999999998
505,25.96666666666667
